source_lang,target_lang,train_dataset,dataset_size,test_dataset,m2m100_ft_spBLEU_mean,m2m100_ft_spBLEU_se,m2m100_ft_chrF2++_mean,m2m100_ft_chrF2++_se,m2m100_ft_BLEU_mean,m2m100_ft_BLEU_se,m2m100_ft_chrF2_mean,m2m100_ft_chrF2_se,m2m100_ft_TER_mean,m2m100_ft_TER_se,m2m100_ft_comet_score_mean,m2m100_ft_comet_score_se,m2m100_noft_spBLEU_mean,m2m100_noft_spBLEU_se,m2m100_noft_chrF2++_mean,m2m100_noft_chrF2++_se,m2m100_noft_BLEU_mean,m2m100_noft_BLEU_se,m2m100_noft_chrF2_mean,m2m100_noft_chrF2_se,m2m100_noft_TER_mean,m2m100_noft_TER_se,m2m100_noft_comet_score_mean,m2m100_noft_comet_score_se,small100_ft_spBLEU_mean,small100_ft_spBLEU_se,small100_ft_chrF2++_mean,small100_ft_chrF2++_se,small100_ft_BLEU_mean,small100_ft_BLEU_se,small100_ft_chrF2_mean,small100_ft_chrF2_se,small100_ft_TER_mean,small100_ft_TER_se,small100_ft_comet_score_mean,small100_ft_comet_score_se,small100_noft_spBLEU_mean,small100_noft_spBLEU_se,small100_noft_chrF2++_mean,small100_noft_chrF2++_se,small100_noft_BLEU_mean,small100_noft_BLEU_se,small100_noft_chrF2_mean,small100_noft_chrF2_se,small100_noft_TER_mean,small100_noft_TER_se,small100_noft_comet_score_mean,small100_noft_comet_score_se,nllb_ft_spBLEU_mean,nllb_ft_spBLEU_se,nllb_ft_chrF2++_mean,nllb_ft_chrF2++_se,nllb_ft_BLEU_mean,nllb_ft_BLEU_se,nllb_ft_chrF2_mean,nllb_ft_chrF2_se,nllb_ft_TER_mean,nllb_ft_TER_se,nllb_ft_comet_score_mean,nllb_ft_comet_score_se,nllb_noft_spBLEU_mean,nllb_noft_spBLEU_se,nllb_noft_chrF2++_mean,nllb_noft_chrF2++_se,nllb_noft_BLEU_mean,nllb_noft_BLEU_se,nllb_noft_chrF2_mean,nllb_noft_chrF2_se,nllb_noft_TER_mean,nllb_noft_TER_se,nllb_noft_comet_score_mean,nllb_noft_comet_score_se,trfm_spBLEU_mean,trfm_spBLEU_se,trfm_chrF2++_mean,trfm_chrF2++_se,trfm_BLEU_mean,trfm_BLEU_se,trfm_chrF2_mean,trfm_chrF2_se,trfm_TER_mean,trfm_TER_se,trfm_comet_score_mean,trfm_comet_score_se,genetic,geographic,syntactic,inventory,phonological,featural,dev_size,test_size,train_word_vocab_size,dev_word_vocab_size,test_word_vocab_size,avg_train_sentence_length,avg_dev_sentence_length,avg_test_sentence_length,train_dev_word_overlap,train_test_word_overlap,dev_test_word_overlap,ttr_train,ttr_dev,ttr_test,train_dev_ttr_distance,train_test_ttr_distance,dev_test_ttr_distance,train_dev_jsd,train_test_jsd,dev_test_jsd,train_dev_tf_idf,train_test_tf_idf,dev_test_tf_idf,train_dev_st_similarity,train_test_st_similarity,dev_test_st_similarity,eng_target,morphological
eng,ind,OPUS_Tanzil,7867,MT560_OPUS100,4.3,0.4,31.9,0.7,2.3,0.3,35.2,0.8,176.7,5.6,0.6372,0.16,23.6,1.2,48.4,1.2,17.0,1.3,51.0,1.2,75.2,2.0,0.8223,0.144,2.6,0.3,26.5,0.8,1.5,0.2,29.5,0.9,214.5,10.1,0.5886,0.1678,23.1,1.2,47.6,1.1,16.1,1.2,50.2,1.2,75.0,1.9,0.8153,0.146,30.0,1.4,53.9,1.3,22.0,1.4,56.1,1.3,65.2,2.0,0.8551,0.132,31.9,1.4,53.9,1.3,23.5,1.4,56.1,1.3,62.7,1.8,0.8548,0.1326,0.1,0.1,14.9,0.3,0.0,0.0,17.3,0.4,261.4,10.5,0.4038,0.0774,1.0,0.4185,0.5143,0.4546,0.2617,0.4961,500.0,1954.0,36.0,30.0,36.0,237.3086702262904,169.274,34.929375639713406,0.4545454545454545,0.5,0.4545454545454545,1.9285679847000272e-05,0.0003544549074281,0.000527457070855,0.8941415774367395,0.9282098777078084,0.1075793289336581,0.0179249142905177,0.067762952733038,0.0744807247282987,0.0006075834761813,0.0068469839939879,0.0075277760867291,0.0223822593688964,0.4035168886184692,0.3353065848350525,0.0,0.7168
eng,ind,OPUS_Tanzil,7867,flores,9.7,0.6,43.0,0.9,7.5,0.6,46.5,0.9,132.0,5.2,0.6489,0.1544,43.2,1.3,65.2,0.9,36.8,1.3,67.4,0.8,42.7,1.2,0.8944,0.0679,4.0,0.4,29.8,0.9,3.2,0.3,33.1,0.9,179.5,8.6,0.5066,0.1587,40.3,1.1,63.5,0.8,34.4,1.2,65.7,0.8,44.2,1.1,0.877,0.0814,48.5,1.3,68.6,0.8,40.7,1.3,70.6,0.8,39.9,1.2,0.9135,0.0483,48.0,1.3,68.1,0.9,40.9,1.4,70.1,0.8,39.4,1.1,0.9116,0.053,0.1,0.1,16.9,0.2,0.0,0.0,20.2,0.3,160.6,4.6,0.3335,0.0467,1.0,0.4185,0.5143,0.4546,0.2617,0.4961,500.0,1012.0,36.0,30.0,41.0,237.3086702262904,169.274,118.80335968379448,0.4545454545454545,0.4675324675324675,0.4225352112676056,1.9285679847000272e-05,0.0003544549074281,0.0003410158946676,0.8941415774367395,0.8900910911572494,0.0015530501824658,0.0179249142905172,0.097209698085739,0.0993295112443229,0.0006075834761813,0.0140938868759834,0.0121552540766155,0.0223822593688964,0.5233588516712189,0.4458107352256775,0.0,0.7168
eng,ind,OPUS_Tanzil,7867,MT560_WikiMatrix,2.8,0.3,24.6,0.4,1.5,0.2,27.9,0.4,159.6,4.4,0.5339,0.1401,8.6,0.9,28.2,0.6,5.1,0.7,31.1,0.6,94.7,1.0,0.6774,0.1369,1.3,0.2,19.6,0.4,0.7,0.1,22.6,0.5,207.6,7.6,0.457,0.1357,8.2,0.8,27.7,0.5,4.8,0.7,30.5,0.6,95.1,1.5,0.6648,0.1402,9.2,0.9,28.9,0.6,5.5,0.8,31.7,0.6,95.2,1.1,0.689,0.1346,9.1,1.0,28.6,0.6,5.5,0.8,31.5,0.6,94.4,1.1,0.6867,0.1359,0.1,0.0,15.2,0.2,0.0,0.0,18.1,0.2,168.0,3.7,0.3324,0.0474,1.0,0.4185,0.5143,0.4546,0.2617,0.4961,500.0,2000.0,36.0,30.0,193.0,237.3086702262904,169.274,98.262,0.4545454545454545,0.1572052401746725,0.1345291479820627,1.9285679847000272e-05,0.0003544549074281,0.0009820683478862,0.8941415774367395,0.9611100071617804,0.4084143971606961,0.0179249142905172,0.1288736503311205,0.129799875317995,0.0006075834761813,0.0170627057396872,0.0170954145511579,0.0223822593688964,0.4585394859313965,0.3984805941581726,0.0,0.7168
eng,ind,OPUS_Tanzil,7867,OPUS_Tanzil,8.8,0.9,26.7,1.1,4.1,0.6,28.3,1.2,88.6,1.1,0.6295,0.1333,1.1,0.3,16.0,0.9,0.7,0.2,17.8,1.0,91.8,0.7,0.6057,0.134,7.4,0.9,24.6,1.1,3.4,0.6,26.1,1.1,88.4,1.4,0.6197,0.1393,0.9,0.2,15.8,0.9,0.6,0.2,17.5,0.9,91.7,0.7,0.5933,0.1326,9.8,1.0,27.8,1.1,4.8,0.7,29.5,1.2,87.2,1.2,0.6555,0.1309,4.5,0.7,22.5,1.1,2.3,0.4,24.1,1.2,87.7,0.9,0.6557,0.1326,5.6,0.7,20.7,0.9,2.1,0.5,22.2,0.9,98.7,2.0,0.4952,0.1114,1.0,0.4185,0.5143,0.4546,0.2617,0.4961,500.0,500.0,36.0,30.0,30.0,237.3086702262904,169.274,155.59,0.4545454545454545,0.4545454545454545,0.4666666666666667,1.9285679847000272e-05,0.0003544549074281,0.0003856288964586,0.8941415774367395,0.9024791340864392,0.0065350003824408,0.0179249142905177,0.0252279746872299,0.0171412996426319,0.0006075834761813,0.0011986950026898,0.0004579461435167,0.0223822593688964,0.0321447253227233,0.0102998614311218,0.0,0.7168
eng,ind,OPUS_Tanzil,7867,neulab_tedtalksv1,4.8,0.2,37.7,0.5,4.1,0.3,41.3,0.6,130.8,2.4,0.6324,0.139,24.2,0.7,57.8,0.6,18.3,0.6,60.0,0.6,62.0,0.7,0.835,0.1097,2.8,0.2,30.4,0.6,2.6,0.2,33.9,0.6,152.1,4.4,0.5663,0.16,23.8,0.6,57.2,0.5,18.2,0.6,59.3,0.5,61.4,0.6,0.8229,0.1168,34.2,0.8,60.6,0.6,31.8,0.9,62.8,0.5,48.1,0.8,0.8629,0.0921,34.6,0.9,60.0,0.6,32.1,0.8,62.1,0.6,47.5,1.0,0.8563,0.0964,0.2,0.0,17.2,0.2,0.1,0.1,20.3,0.2,151.4,2.9,0.3826,0.0628,1.0,0.4185,0.5143,0.4546,0.2617,0.4961,500.0,3180.0,36.0,30.0,36.0,237.3086702262904,169.274,80.80660377358491,0.4545454545454545,0.5,0.4545454545454545,1.9285679847000272e-05,0.0003544549074281,0.000140096900356,0.8941415774367395,0.743631007540746,2.3411129542622358,0.0179249142905177,0.0710217920428528,0.0724874142236491,0.0006075834761813,0.0057315682331609,0.0061483298388839,0.0223822593688964,0.3951467871665954,0.3169917464256286,0.0,0.7168
amh,eng,MT560_OPUS100,90616,flores,9.6,0.7,32.6,0.7,7.3,0.6,34.3,0.7,88.2,2.8,0.643,0.122,14.6,0.8,37.3,0.8,10.6,0.7,39.2,0.8,83.4,2.1,0.6851,0.1377,14.1,0.7,39.6,0.7,11.1,0.7,41.4,0.7,77.7,1.4,0.7009,0.1103,16.7,0.8,41.0,0.7,12.9,0.8,42.9,0.7,74.0,1.6,0.7208,0.1129,37.9,1.1,58.6,0.8,30.7,1.1,60.4,0.8,50.1,1.1,0.8728,0.0536,36.8,1.1,57.9,0.9,29.4,1.1,59.9,0.9,49.5,1.2,0.8694,0.0554,0.4,0.2,15.6,0.3,0.2,0.2,17.3,0.3,99.3,1.3,0.4259,0.0574,1.0,0.2286,0.54,0.492,0.3277,0.5186,997.0,1012.0,63.0,36.0,39.0,67.43607089255761,102.60080240722166,106.64229249011858,0.3636363636363636,0.3529411764705882,0.48,1.0309637694784648e-05,0.0003519302396058,0.0003613721020737,0.9422690723469715,0.94375561891124,0.0006826625776725,0.080606963373845,0.0801791220904482,0.0109810161095516,0.012057559558339,0.0120991300028997,0.003912699935678,0.4705610871315002,0.4537506103515625,0.0265035033226013,1.0,0.5779
amh,eng,MT560_OPUS100,90616,OPUS_Tanzil,11.4,1.5,29.2,1.5,10.8,1.5,30.5,1.5,81.6,3.3,0.6426,0.1268,2.8,0.6,18.7,0.9,2.3,0.6,19.9,1.0,95.0,2.1,0.5493,0.1027,7.8,1.2,24.9,1.3,7.8,1.3,26.1,1.3,83.1,2.3,0.6106,0.1199,4.8,1.0,21.5,1.1,4.0,0.9,22.7,1.1,92.8,3.7,0.5857,0.1139,16.8,1.7,34.3,1.6,15.0,1.7,35.6,1.6,74.1,2.6,0.6897,0.1226,16.4,1.8,33.3,1.7,15.1,1.7,34.4,1.7,72.7,2.3,0.686,0.1216,13.7,1.6,30.5,1.6,12.8,1.6,31.7,1.6,79.6,3.3,0.6434,0.1341,1.0,0.2286,0.54,0.492,0.3277,0.5186,997.0,500.0,63.0,36.0,28.0,67.43607089255761,102.60080240722166,40.352,0.3636363636363636,0.3076923076923077,0.4375,1.0309637694784648e-05,0.0003519302396058,0.0013877874702616,0.9422690723469715,0.9851975267969744,0.5571265811215343,0.0806069633738451,0.0315500719391801,0.0927186028172653,0.012057559558339,0.0021374538615752,0.016447188049448,0.4705610871315002,0.0672641396522522,0.4674749970436096,1.0,0.5779
amh,eng,MT560_OPUS100,90616,MT560_OPUS_Tatoeba,20.8,4.2,44.7,3.9,16.0,4.0,44.9,4.1,82.5,6.6,0.7546,0.1719,24.7,4.5,44.5,4.3,21.8,4.9,44.5,4.4,70.3,6.4,0.7795,0.1706,24.9,4.4,54.4,4.4,18.1,4.4,54.8,4.5,77.3,6.2,0.809,0.1628,34.7,5.1,56.4,4.3,33.1,5.9,56.4,4.4,53.1,5.5,0.8344,0.1566,50.8,5.7,68.3,4.5,42.7,6.6,69.1,4.7,37.6,5.4,0.9239,0.0915,51.2,5.7,69.7,4.3,43.7,6.6,70.7,4.4,35.5,5.6,0.921,0.0979,1.7,1.8,18.1,1.9,0.0,0.0,18.2,1.8,113.3,6.7,0.5293,0.1194,1.0,0.2286,0.54,0.492,0.3277,0.5186,997.0,189.0,63.0,36.0,24.0,67.43607089255761,102.60080240722166,15.687830687830688,0.3636363636363636,0.2758620689655172,0.4,1.0309637694784648e-05,0.0003519302396058,0.0080944350758853,0.9422690723469715,0.997454282587733,0.9149342439858292,0.0806069633738451,0.0966333808156479,0.1153766380560338,0.012057559558339,0.0262832031335621,0.0289321906554828,0.4705610871315002,0.5223190784454346,0.5484248399734497,1.0,0.5779
amh,eng,MT560_OPUS100,90616,bible,5.6,0.4,29.7,0.6,4.7,0.4,30.8,0.6,103.4,3.2,0.5983,0.1001,7.1,0.5,27.8,0.6,5.0,0.5,28.7,0.6,100.8,2.9,0.5898,0.1132,7.8,0.5,33.2,0.6,6.6,0.5,34.1,0.6,95.0,2.9,0.6237,0.0977,11.5,0.7,33.6,0.7,8.5,0.7,34.4,0.7,90.1,3.1,0.6496,0.106,29.2,1.0,52.8,0.8,22.6,1.0,54.3,0.8,57.5,1.7,0.805,0.0636,27.6,0.9,51.4,0.7,21.4,0.9,52.9,0.7,57.3,1.5,0.8006,0.0624,0.8,0.2,17.6,0.3,0.8,0.3,19.4,0.3,96.2,1.0,0.4403,0.063,1.0,0.2286,0.54,0.492,0.3277,0.5186,997.0,1000.0,63.0,36.0,26.0,67.43607089255761,102.60080240722166,106.372,0.3636363636363636,0.2921348314606741,0.4193548387096774,1.0309637694784648e-05,0.0003519302396058,0.0002444252246831,0.9422690723469715,0.9174208631506012,0.1934485155546482,0.0806069633738451,0.0464345779406901,0.1008705742305297,0.012057559558339,0.004090183014317,0.0410283242591349,0.4705610871315002,0.1221199035644531,0.6391276121139526,1.0,0.5779
amh,eng,MT560_OPUS100,90616,MT560_OPUS100,16.4,0.7,37.0,0.6,15.9,0.7,38.1,0.6,71.0,1.2,0.7076,0.1215,5.1,0.3,26.1,0.4,4.2,0.3,27.7,0.4,90.2,1.3,0.6078,0.1137,13.6,0.6,34.6,0.6,13.6,0.6,35.7,0.6,72.4,1.4,0.6865,0.1216,8.2,0.4,31.2,0.5,6.8,0.4,32.6,0.5,85.4,1.8,0.6475,0.118,26.3,0.8,46.4,0.7,25.3,0.8,47.6,0.7,59.3,1.1,0.7613,0.1139,25.5,0.8,45.6,0.7,24.8,0.8,46.6,0.7,59.4,1.1,0.7449,0.1223,11.0,0.6,29.5,0.5,10.7,0.6,30.5,0.5,83.1,1.5,0.6418,0.1248,1.0,0.2286,0.54,0.492,0.3277,0.5186,997.0,1983.0,63.0,36.0,36.0,67.43607089255761,102.60080240722166,80.28038325769037,0.3636363636363636,0.3636363636363636,0.5,1.0309637694784648e-05,0.0003519302396058,0.0002261363350837,0.9422690723469715,0.9108977544318192,0.3094414560791688,0.0806069633738451,0.010416050088267,0.0859741385950976,0.012057559558339,0.0001233588056735,0.0129313995692676,0.4705610871315002,0.0178754925727844,0.507361114025116,1.0,0.5779
amh,eng,MT560_OPUS100,90616,MT560_OPUS_GlobalVoices,12.4,0.8,31.8,0.7,7.9,0.6,34.1,0.8,90.7,1.9,0.6724,0.1398,8.5,0.7,27.2,0.7,4.9,0.5,29.4,0.8,103.7,2.6,0.6099,0.1544,10.8,0.7,31.9,0.7,7.4,0.6,34.4,0.7,89.5,1.5,0.6691,0.131,9.7,0.7,30.1,0.7,6.2,0.5,32.5,0.7,94.3,2.8,0.6562,0.135,23.1,1.0,43.8,0.9,16.5,0.9,46.2,0.9,72.6,1.3,0.8021,0.13,19.8,0.9,41.2,0.9,13.9,0.8,43.9,0.9,75.6,1.2,0.789,0.1293,6.4,0.5,21.6,0.5,4.2,0.5,23.2,0.5,94.5,1.4,0.5244,0.1397,1.0,0.2286,0.54,0.492,0.3277,0.5186,997.0,1598.0,63.0,36.0,61.0,67.43607089255761,102.60080240722166,94.56821026282852,0.3636363636363636,0.4919354838709677,0.3711340206185567,1.0309637694784648e-05,0.0003519302396058,0.0004036527263102,0.9422690723469715,0.949570615899008,0.0164188605045335,0.0806069633738451,0.0861769157025024,0.0237186276304228,0.012057559558339,0.0138744232164534,0.0014419419009423,0.4705610871315002,0.3295924067497253,0.3260383605957031,1.0,0.5779
amh,eng,MT560_OPUS100,90616,OPUS_bible,5.7,0.5,30.4,0.6,4.8,0.4,31.5,0.6,105.8,3.3,0.6073,0.1008,7.5,0.6,28.2,0.6,5.5,0.5,29.2,0.6,102.5,3.1,0.597,0.1169,8.8,0.5,34.6,0.7,7.4,0.6,35.6,0.6,96.2,2.9,0.6337,0.1011,12.2,0.8,34.5,0.7,9.2,0.7,35.4,0.7,91.4,3.3,0.6577,0.1096,39.2,1.2,61.1,0.8,31.7,1.1,62.5,0.8,50.4,1.8,0.8354,0.0585,37.4,1.1,59.6,0.8,30.7,1.1,61.0,0.8,49.2,1.7,0.8327,0.0574,0.9,0.2,17.6,0.3,0.8,0.2,19.3,0.3,96.9,1.0,0.4515,0.0626,1.0,0.2286,0.54,0.492,0.3277,0.5186,997.0,1000.0,63.0,36.0,26.0,67.43607089255761,102.60080240722166,103.16,0.3636363636363636,0.2921348314606741,0.4193548387096774,1.0309637694784648e-05,0.0003519302396058,0.0002520356727413,0.9422690723469715,0.9198623171369928,0.1570940395204767,0.0806069633738451,0.0378080937161033,0.0964115830732267,0.012057559558339,0.0022161695506893,0.043795348682472,0.4705610871315002,0.1182745695114135,0.6041522324085236,1.0,0.5779
mri,eng,OPUS_bible,29094,MT560_OPUS_GNOME,0.4,0.2,6.7,0.3,0.0,0.0,7.8,0.3,247.1,28.8,0.4074,0.0827,1.0,0.7,5.0,0.3,0.0,0.0,5.8,0.3,132.0,3.5,0.4238,0.0966,0.0,0.0,6.1,0.3,0.0,0.0,7.1,0.3,149.3,11.1,0.4437,0.0793,1.5,1.1,4.4,0.3,0.0,0.0,4.6,0.3,108.4,2.4,0.4873,0.1197,3.0,1.5,11.2,0.7,0.0,0.0,12.5,0.7,108.0,2.6,0.5653,0.1374,3.1,1.5,13.2,0.9,0.0,0.0,15.2,1.0,102.9,2.3,0.5836,0.1521,0.0,0.0,5.2,0.2,0.0,0.0,6.4,0.3,297.5,22.1,0.3573,0.0685,1.0,0.5179,0.574,0.6198,0.5988,0.6163,1000.0,1000.0,32.0,26.0,31.0,100.41744002199766,86.936,15.675,0.4482758620689655,0.4761904761904761,0.4561403508771929,1.0953108714738263e-05,0.000299070580657,0.0019776714513556,0.9280936538740422,0.9889539008787788,0.7204213907883877,0.0426131748546066,0.1773964263501755,0.159077406542659,0.0070518312521389,0.0774906119847675,0.0514783508995466,0.1375228762626648,0.8782840073108673,0.8604501783847809,1.0,0.7506
mri,eng,OPUS_bible,29094,OPUS_bible,30.0,1.1,50.3,0.8,23.4,1.1,51.0,0.8,61.8,1.4,0.6728,0.0829,0.0,0.0,11.8,0.1,0.0,0.0,14.2,0.1,138.8,1.5,0.2388,0.0325,30.7,1.1,51.2,0.8,24.0,1.0,51.8,0.8,60.6,1.5,0.6701,0.0851,0.0,0.0,9.2,0.3,0.0,0.0,10.3,0.3,257.0,10.9,0.274,0.0514,58.2,1.1,71.8,0.8,51.4,1.2,72.2,0.8,33.5,1.1,0.779,0.063,37.7,1.1,57.6,0.9,31.1,1.1,58.6,0.8,52.3,1.2,0.7457,0.0632,17.1,0.8,39.2,0.6,11.3,0.7,39.9,0.6,81.5,2.3,0.5674,0.0789,1.0,0.5179,0.574,0.6198,0.5988,0.6163,1000.0,1000.0,32.0,26.0,26.0,100.41744002199766,86.936,103.022,0.4482758620689655,0.4482758620689655,0.5,1.0953108714738263e-05,0.000299070580657,0.0002523732794937,0.9280936538740422,0.9150827383536504,0.0342370881197236,0.0426131748546067,0.0335525588075195,0.0272950363880537,0.0070518312521389,0.0044662604813936,0.002131000602066,0.1375228762626648,0.0751237273216247,0.0436435341835022,1.0,0.7506
mri,eng,OPUS_bible,29094,MT560_OPUS_Tatoeba,6.6,1.5,25.4,1.5,4.2,1.3,25.7,1.5,120.0,12.3,0.4957,0.1269,0.8,0.7,11.4,0.5,0.0,0.0,12.0,0.5,152.3,5.9,0.3183,0.0821,7.8,2.0,25.9,1.6,5.1,1.6,26.0,1.5,103.4,8.7,0.5153,0.1493,0.7,0.4,11.1,0.7,0.0,0.0,11.6,0.7,186.5,28.0,0.3645,0.0863,36.9,3.5,52.5,2.7,31.1,3.5,52.3,2.7,55.3,3.9,0.7569,0.1535,40.6,3.7,54.7,2.7,34.2,3.8,54.6,2.6,52.0,3.8,0.773,0.1562,1.2,0.5,16.1,0.8,0.6,0.6,16.9,0.8,180.2,13.0,0.362,0.0894,1.0,0.5179,0.574,0.6198,0.5988,0.6163,1000.0,363.0,32.0,26.0,31.0,100.41744002199766,86.936,25.59779614325069,0.4482758620689655,0.4603174603174603,0.4561403508771929,1.0953108714738263e-05,0.000299070580657,0.0033362031855359,0.9280936538740422,0.993444566773603,0.828748056399566,0.0426131748546067,0.066322396514414,0.062754520449055,0.0070518312521389,0.013428091958078,0.0073381166230416,0.1375228762626648,0.4398220181465149,0.4772498607635498,1.0,0.7506
mri,eng,OPUS_bible,29094,flores,5.0,0.5,24.3,0.6,2.6,0.3,25.9,0.6,123.0,4.8,0.4216,0.0791,4.0,0.4,16.6,0.5,1.0,0.2,19.1,0.5,134.6,2.5,0.2541,0.0582,3.3,0.4,22.4,0.6,2.0,0.3,23.9,0.6,130.9,5.2,0.4036,0.0771,2.9,0.4,14.5,0.6,1.1,0.2,15.9,0.7,177.3,9.7,0.3103,0.0895,29.6,1.2,49.3,1.0,23.3,1.2,50.6,1.0,60.7,1.3,0.6988,0.1055,31.5,1.2,50.6,1.0,25.0,1.2,52.0,1.0,58.7,1.3,0.7127,0.1014,0.4,0.1,17.7,0.2,0.3,0.1,19.6,0.2,187.5,6.3,0.3322,0.041,1.0,0.5179,0.574,0.6198,0.5988,0.6163,1000.0,1012.0,32.0,26.0,39.0,100.41744002199766,86.936,106.64229249011858,0.4482758620689655,0.4507042253521127,0.4,1.0953108714738263e-05,0.000299070580657,0.0003613721020737,0.9280936538740422,0.9402991238222528,0.0297226864965916,0.0426131748546066,0.0981114897537844,0.0901820690286454,0.0070518312521389,0.0194408008773831,0.021879210709109,0.1375228762626648,0.5538515150547028,0.6149030327796936,1.0,0.7506
mri,eng,OPUS_bible,29094,bible,23.9,1.0,45.7,0.8,18.9,1.0,46.7,0.8,65.2,1.2,0.6511,0.077,0.0,0.0,12.0,0.1,0.0,0.0,14.3,0.1,134.9,1.4,0.2417,0.0348,24.7,0.9,46.4,0.8,19.5,0.9,47.3,0.7,64.0,1.3,0.6499,0.0788,0.0,0.0,9.3,0.3,0.0,0.0,10.5,0.3,249.9,10.5,0.2675,0.0514,38.2,1.1,58.2,0.8,31.9,1.2,59.3,0.8,46.8,1.1,0.7205,0.0689,25.0,0.9,47.6,0.8,19.9,0.9,49.0,0.8,61.7,1.1,0.692,0.0693,14.0,0.6,36.7,0.6,9.6,0.6,37.5,0.5,81.9,2.1,0.5591,0.0739,1.0,0.5179,0.574,0.6198,0.5988,0.6163,1000.0,1000.0,32.0,26.0,26.0,100.41744002199766,86.936,106.373,0.4482758620689655,0.4482758620689655,0.5,1.0953108714738263e-05,0.000299070580657,0.0002444229268705,0.9280936538740422,0.9123838924683184,0.0499872403436029,0.0426131748546067,0.0388120548868754,0.0469187584618541,0.0070518312521389,0.0054237028955231,0.0074781997398601,0.1375228762626648,0.0810080170631408,0.0574358701705932,1.0,0.7506
tam,eng,MT560_JoshuaIndianCorpus,105447,bible,3.7,0.4,21.1,0.7,3.0,0.3,22.4,0.7,101.1,4.2,0.5163,0.1219,9.7,0.7,29.6,0.7,7.7,0.6,30.5,0.7,88.6,2.2,0.6073,0.1519,10.1,0.6,31.5,0.6,7.6,0.5,32.5,0.6,79.4,1.5,0.6513,0.1149,10.9,0.7,31.7,0.7,8.4,0.6,32.6,0.7,85.2,2.8,0.6391,0.133,21.4,1.0,41.6,0.8,15.9,0.9,42.4,0.8,66.9,1.1,0.7717,0.085,21.7,1.0,41.9,0.8,15.9,0.9,42.7,0.8,67.4,1.2,0.7662,0.0857,0.5,0.1,11.1,0.3,0.3,0.2,12.2,0.3,97.5,1.7,0.3876,0.0634,1.0,0.3158,0.6755,0.5014,0.0,0.5779,997.0,1000.0,61.0,36.0,26.0,25.41338302654414,102.60080240722166,103.805,0.3711340206185567,0.2988505747126437,0.4193548387096774,2.276319005584445e-05,0.0003519302396058,0.0002504696305572,0.8748216837032922,0.8264954719257456,0.1640910067565654,0.0415549934709794,0.1198617230873921,0.0964195333187102,0.0110461627823199,0.0355859566811687,0.0561067185571594,0.3794267773628235,0.499144434928894,0.5447432100772858,1.0,0.6018
tam,eng,MT560_JoshuaIndianCorpus,105447,MT560_OPUS100,5.6,0.9,21.7,0.9,3.7,0.7,23.0,0.9,106.4,5.3,0.5988,0.1603,9.9,1.1,27.9,1.1,8.1,1.0,28.9,1.1,103.5,4.8,0.5878,0.1703,13.1,1.2,31.7,1.0,10.5,1.1,32.8,1.0,84.6,2.7,0.6802,0.169,13.0,1.2,32.1,1.1,9.9,1.1,33.1,1.2,92.0,3.0,0.6404,0.1628,24.8,1.5,43.1,1.2,20.5,1.4,44.3,1.2,68.3,1.8,0.7445,0.1695,26.4,1.5,46.1,1.2,22.4,1.4,47.3,1.2,70.0,2.2,0.7422,0.1659,0.7,0.2,10.5,0.4,0.0,0.0,11.8,0.4,100.3,1.5,0.5107,0.1481,1.0,0.3158,0.6755,0.5014,0.0,0.5779,997.0,1955.0,61.0,36.0,35.0,25.41338302654414,102.60080240722166,29.35140664961637,0.3711340206185567,0.3645833333333333,0.4929577464788732,2.276319005584445e-05,0.0003519302396058,0.0006099473702554,0.8748216837032922,0.926752926978893,0.1789420284181056,0.0415549934709794,0.0803322573939623,0.0502354846448817,0.0110461627823199,0.0216682144860423,0.0042690915873108,0.3794267773628235,0.1060805916786193,0.4150329232215881,1.0,0.6018
